user,movie,rating
17,Interstellar,4
18,The Dark Knight,5
10,Memento,2
2,Memento,4
12,Interstellar,2
19,Dunkirk,5
7,Memento,2
9,Interstellar,1
4,Dunkirk,2
6,The Dark Knight,2
17,Dunkirk,1
7,Memento,4
19,Dunkirk,1
2,Interstellar,2
11,Inception,4
19,Inception,2
14,Inception,1
18,Dunkirk,3
2,Inception,1
17,Interstellar,1
19,Dunkirk,2
15,Inception,3
8,Dunkirk,3
15,Interstellar,1
19,Inception,2
16,The Dark Knight,3
9,Memento,1
7,Memento,1
12,Interstellar,2
5,Interstellar,4
10,Memento,4
7,Memento,3
20,Dunkirk,5
15,Memento,1
8,Dunkirk,5
4,The Dark Knight,3
9,Interstellar,5
10,Interstellar,4
17,Interstellar,3
6,Dunkirk,4
2,Memento,1
20,Memento,2
3,Dunkirk,4
12,Dunkirk,4
18,Interstellar,2
12,Inception,4
1,Memento,1
2,Memento,4
10,The Dark Knight,1
10,The Dark Knight,1
16,Interstellar,4
11,Inception,4
8,Interstellar,5
17,Dunkirk,3
11,Interstellar,4
11,Dunkirk,1
13,Memento,5
10,Dunkirk,4
1,Dunkirk,5
14,The Dark Knight,3
18,Interstellar,5
19,Memento,1
15,Interstellar,1
16,Inception,1
7,The Dark Knight,1
20,The Dark Knight,5
20,Inception,5
9,Memento,2
17,Dunkirk,4
2,Memento,3
7,Memento,5
15,The Dark Knight,3
5,Memento,1
15,Dunkirk,3
17,Memento,3
8,Memento,1
10,The Dark Knight,5
18,The Dark Knight,4
12,Inception,4
2,Interstellar,5
10,Memento,4
13,Dunkirk,4
19,Inception,2
20,Interstellar,1
16,Inception,4
4,The Dark Knight,3
4,Interstellar,5
20,Dunkirk,2
8,Dunkirk,5
1,Inception,4
3,The Dark Knight,5
20,Dunkirk,2
17,The Dark Knight,3
13,Dunkirk,4
7,The Dark Knight,3
5,Memento,2
8,The Dark Knight,3
5,Dunkirk,3
14,The Dark Knight,4
9,The Dark Knight,5